"substance_identifier","substance_name","substance_mol","substance_g"
"H","Hydrogen",1,1.00794
"He","Helium",1,4.002602
"Li","Lithium",1,6.941
"Be","Beryllium",1,9.012182
"B","Boron",1,10.811
"C","Carbon",1,12.0107
"N","Nitrogen",1,14.0067
"O","Oxygen",1,15.9994
"F","Fluorine",1,18.998403
"Ne","Neon",1,20.1797
"Na","Sodium",1,22.98977
"Mg","Magnesium",1,24.305
"Al","Aluminum",1,26.981538
"Si","Silicon",1,28.0855
"P","Phosphorus",1,30.973761
"S","Sulfur",1,32.065
"Cl","Chlorine",1,35.453
"Ar","Argon",1,39.948
"K","Potassium",1,39.0983
"Ca","Calcium",1,40.078
"Sc","Scandium",1,44.95591
"Ti","Titanium",1,47.867
"V","Vanadium",1,50.9415
"Cr","Chromium",1,51.9961
"Mn","Manganese",1,54.938049
"Fe","Iron",1,55.845
"Co","Cobalt",1,58.9332
"Ni","Nickel",1,58.6934
"Cu","Copper",1,63.546
"Zn","Zinc",1,65.38
"Ga","Gallium",1,69.723
"Ge","Germanium",1,72.64
"As","Arsenic",1,74.9216
"Se","Selenium",1,78.96
"Br","Bromine",1,79.904
"Kr","Krypton",1,83.798
"Rb","Rubidium",1,85.4678
"Sr","Strontium",1,87.62
"Y","Yttrium",1,88.90585
"Zr","Zirconium",1,91.224
"Nb","Niobium",1,92.90638
"Mo","Molybdenum",1,95.96
"Tc","Technetium",1,98
"Ru","Ruthenium",1,101.07
"Rh","Rhodium",1,102.9055
"Pd","Palladium",1,106.42
"Ag","Silver",1,107.8682
"Cd","Cadmium",1,112.411
"In","Indium",1,114.818
"Sn","Tin",1,118.701
"Sb","Antimony",1,121.76
"Te","Tellurium",1,127.6
"I","Iodine",1,126.90447
"Xe","Xenon",1,131.293
"Cs","Cesium",1,132.90545
"Ba","Barium",1,137.327
"La","Lanthanum",1,138.9055
"Ce","Cerium",1,140.116
"Pr","Praseodymium",1,140.90765
"Nd","Neodymium",1,144.24
"Pm","Promethium",1,145
"Sm","Samarium",1,150.36
"Eu","Europium",1,151.964
"Gd","Gadolinium",1,157.25
"Tb","Terbium",1,158.92534
"Dy","Dysprosium",1,162.5
"Ho","Holmium",1,164.93032
"Er","Erbium",1,167.259
"Tm","Thulium",1,168.93421
"Yb","Ytterbium",1,173.054
"Lu","Lutetium",1,174.9668
"Hf","Hafnium",1,178.49
"Ta","Tantalum",1,180.9479
"W","Wolfram",1,183.84
"Re","Rhenium",1,186.207
"Os","Osmium",1,190.23
"Ir","Iridium",1,192.217
"Pt","Platinum",1,195.078
"Au","Gold",1,196.96655
"Hg","Mercury",1,200.59
"Tl","Thallium",1,204.3833
"Pb","Lead",1,207.2
"Bi","Bismuth",1,208.9804
"Po","Polonium",1,209
"At","Astatine",1,210
"Rn","Radon",1,222
"Fr","Francium",1,223
"Ra","Radium",1,226
"Ac","Actinium",1,227
"Th","Thorium",1,232.0381
"Pa","Protactinium",1,231.03588
"U","Uranium",1,238.02891
"Np","Neptunium",1,237
"Pu","Plutonium",1,244
"Am","Americium",1,243
"Cm","Curium",1,247
"Bk","Berkelium",1,247
"Cf","Californium",1,251
"Es","Einsteinium",1,252
"Fm","Fermium",1,257
"Md","Mendelevium",1,258
"No","Nobelium",1,259
"Lr","Lawrencium",1,262
"Rf","Rutherfordium",1,267
"Db","Dubnium",1,268
"Sg","Seaborgium",1,271
"Bh","Bohrium",1,272
"Hs","Hassium",1,270
"Mt","Meitnerium",1,268
"Ds","Darmstadtium",1,281
"Rg","Roentgenium",1,280
"Cn","Copernicium",1,285
"Uut","Ununtrium",1,284
"Uuq","Ununquadium",1,289
"Uup","Ununpentium",1,288
"Uuh","Ununhexium",1,293
